event_id,timestamp_ms,event_type,station_id,unit_id,queue_length_after,previous_state,new_state,cycle_time_ms,dark_zone_id
EV028023,18208749,PROCESSING_STARTED,S18,U000279,0,IDLE,PROCESSING,50477,
EV028024,18212026,PROCESSING_COMPLETED,S32,U000264,0,PROCESSING,,31469,
EV028025,18213079,PROCESSING_COMPLETED,S02,U000379,12,PROCESSING,,30076,
EV028026,18213131,PROCESSING_COMPLETED,S10,U000303,0,PROCESSING,,46019,
EV028027,18213131,UNIT_ARRIVED,S11,U000303,1,,,,
EV028028,18213131,PROCESSING_STARTED,S11,U000303,0,STARVED,PROCESSING,35249,
EV028029,18213753,PROCESSING_COMPLETED,S25,U000270,0,PROCESSING,,49464,
EV028030,18213753,UNIT_ARRIVED,S26,U000270,1,,,,
EV028031,18213753,PROCESSING_STARTED,S26,U000270,0,STARVED,PROCESSING,39420,
EV028032,18217448,PROCESSING_COMPLETED,S03,U000366,12,PROCESSING,,34445,
EV028033,18217796,PROCESSING_COMPLETED,S24,U000271,2,PROCESSING,,59400,
EV028034,18217796,UNIT_ARRIVED,S25,U000271,1,,,,
EV028035,18217796,PROCESSING_STARTED,S25,U000271,0,STARVED,PROCESSING,45423,
EV028036,18217796,PROCESSING_STARTED,S24,U000272,1,IDLE,PROCESSING,58924,
EV028037,18219774,PROCESSING_COMPLETED,S23,U000274,0,PROCESSING,,53522,
EV028038,18219774,UNIT_ARRIVED,S24,U000274,2,,,,
EV028039,18223687,PROCESSING_COMPLETED,S05,U000340,12,PROCESSING,,40684,
EV028040,18224715,PROCESSING_COMPLETED,S09,U000304,0,PROCESSING,,41712,
EV028041,18224715,UNIT_ARRIVED,S10,U000304,1,,,,
EV028042,18224715,PROCESSING_STARTED,S10,U000304,0,STARVED,PROCESSING,48627,
EV028043,18226825,PROCESSING_COMPLETED,S20,U000277,0,PROCESSING,,40449,
EV028044,18226825,UNIT_ARRIVED,S21,U000277,1,,,,
EV028045,18226938,PROCESSING_COMPLETED,S06,U000327,12,PROCESSING,,43935,
EV028046,18227234,PROCESSING_COMPLETED,S22,U000275,0,PROCESSING,,38958,
EV028047,18227234,UNIT_ARRIVED,S23,U000275,1,,,,
EV028048,18227234,PROCESSING_STARTED,S23,U000275,0,STARVED,PROCESSING,40830,
EV028049,18228646,PROCESSING_COMPLETED,S01,U000392,0,PROCESSING,,45643,
EV028050,18229158,PROCESSING_COMPLETED,S04,U000353,12,PROCESSING,,46155,
EV028051,18230112,PROCESSING_COMPLETED,S07,U000314,12,PROCESSING,,47109,
EV028052,18230513,PROCESSING_COMPLETED,S13,U000282,8,PROCESSING,,73200,
EV028053,18230513,UNIT_ARRIVED,S14,U000282,1,,,,
EV028054,18230513,PROCESSING_STARTED,S14,U000282,0,STARVED,PROCESSING,47858,
EV028055,18230513,UNIT_ARRIVED,S13,U000291,8,,,,
EV028056,18230513,PROCESSING_STARTED,S12,U000292,10,IDLE,PROCESSING,41874,
EV028057,18230513,PROCESSING_STARTED,S13,U000283,8,IDLE,PROCESSING,48475,
EV028058,18231831,PROCESSING_COMPLETED,S16,U000280,0,PROCESSING,,41118,
EV028059,18231831,UNIT_ARRIVED,S17,U000280,1,,,,
EV028060,18231831,PROCESSING_STARTED,S17,U000280,0,STARVED,PROCESSING,49970,
EV028061,18233743,PROCESSING_COMPLETED,S21,U000276,1,PROCESSING,,45467,
EV028062,18233743,UNIT_ARRIVED,S22,U000276,1,,,,
EV028063,18233743,PROCESSING_STARTED,S22,U000276,0,STARVED,PROCESSING,37901,
EV028064,18233743,PROCESSING_STARTED,S21,U000277,0,IDLE,PROCESSING,59840,
EV028065,18234376,PROCESSING_COMPLETED,S31,U000265,0,PROCESSING,,46025,
EV028066,18234376,UNIT_ARRIVED,S32,U000265,1,,,,
EV028067,18234376,PROCESSING_STARTED,S32,U000265,0,STARVED,PROCESSING,32447,
EV028068,18235723,PROCESSING_COMPLETED,S29,U000267,0,PROCESSING,,47072,
EV028069,18235723,UNIT_ARRIVED,S30,U000267,1,,,,
EV028070,18237665,PROCESSING_COMPLETED,S28,U000268,0,PROCESSING,,62512,
EV028071,18237665,UNIT_ARRIVED,S29,U000268,1,,,,
EV028072,18237665,PROCESSING_STARTED,S29,U000268,0,STARVED,PROCESSING,40501,
EV028073,18238179,PROCESSING_COMPLETED,S30,U000266,1,PROCESSING,,49528,
EV028074,18238179,UNIT_ARRIVED,S31,U000266,1,,,,
EV028075,18238179,PROCESSING_STARTED,S31,U000266,0,STARVED,PROCESSING,54528,
EV028076,18238179,PROCESSING_STARTED,S30,U000267,0,IDLE,PROCESSING,57338,
EV028077,18240017,PROCESSING_COMPLETED,S08,U000305,8,PROCESSING,,57014,
EV028078,18240017,UNIT_ARRIVED,S09,U000305,1,,,,
EV028079,18240017,PROCESSING_STARTED,S09,U000305,0,STARVED,PROCESSING,38720,
EV028080,18240017,UNIT_ARRIVED,S08,U000314,8,,,,
EV028081,18240017,UNIT_ARRIVED,S07,U000327,12,,,,
EV028082,18240017,UNIT_ARRIVED,S06,U000340,12,,,,
EV028083,18240017,UNIT_ARRIVED,S05,U000353,12,,,,
EV028084,18240017,UNIT_ARRIVED,S04,U000366,12,,,,
EV028085,18240017,UNIT_ARRIVED,S03,U000379,12,,,,
EV028086,18240017,UNIT_ARRIVED,S02,U000392,12,,,,
EV028087,18240017,PROCESSING_STARTED,S01,U000393,0,IDLE,PROCESSING,31506,
EV028088,18240017,PROCESSING_STARTED,S02,U000380,12,IDLE,PROCESSING,34148,
EV028089,18240017,PROCESSING_STARTED,S03,U000367,12,IDLE,PROCESSING,38667,
EV028090,18240017,PROCESSING_STARTED,S04,U000354,12,IDLE,PROCESSING,42842,
EV028091,18240017,PROCESSING_STARTED,S05,U000341,12,IDLE,PROCESSING,41347,
EV028092,18240017,PROCESSING_STARTED,S06,U000328,12,IDLE,PROCESSING,41777,
EV028093,18240017,PROCESSING_STARTED,S07,U000315,12,IDLE,PROCESSING,43404,
EV028094,18240017,PROCESSING_STARTED,S08,U000306,8,IDLE,PROCESSING,51587,
EV028095,18241235,PROCESSING_COMPLETED,S27,U000269,0,PROCESSING,,41685,
EV028096,18241235,UNIT_ARRIVED,S28,U000269,1,,,,
EV028097,18241235,PROCESSING_STARTED,S28,U000269,0,STARVED,PROCESSING,58531,
EV028098,18248380,PROCESSING_COMPLETED,S11,U000303,0,PROCESSING,,35249,
EV028099,18248380,UNIT_ARRIVED,S12,U000303,11,,,,
EV028100,18251465,PROCESSING_COMPLETED,S15,U000281,0,PROCESSING,,45363,
EV028101,18251465,UNIT_ARRIVED,S16,U000281,1,,,,
EV028102,18251465,PROCESSING_STARTED,S16,U000281,0,STARVED,PROCESSING,41664,
EV028103,18253173,PROCESSING_COMPLETED,S26,U000270,0,PROCESSING,,39420,
EV028104,18253173,UNIT_ARRIVED,S27,U000270,1,,,,
EV028105,18253173,PROCESSING_STARTED,S27,U000270,0,STARVED,PROCESSING,40988,
EV028106,18256149,PROCESSING_COMPLETED,S19,U000278,0,PROCESSING,,47400,
EV028107,18256149,UNIT_ARRIVED,S20,U000278,1,,,,
EV028108,18256149,PROCESSING_STARTED,S20,U000278,0,STARVED,PROCESSING,41051,
EV028109,18259226,PROCESSING_COMPLETED,S18,U000279,0,PROCESSING,,50477,
EV028110,18259226,UNIT_ARRIVED,S19,U000279,1,,,,
EV028111,18259226,PROCESSING_STARTED,S19,U000279,0,STARVED,PROCESSING,45979,
EV028112,18263219,PROCESSING_COMPLETED,S25,U000271,0,PROCESSING,,45423,
EV028113,18263219,UNIT_ARRIVED,S26,U000271,1,,,,
EV028114,18263219,PROCESSING_STARTED,S26,U000271,0,STARVED,PROCESSING,37692,
EV028115,18266823,PROCESSING_COMPLETED,S32,U000265,0,PROCESSING,,32447,
EV028116,18268064,PROCESSING_COMPLETED,S23,U000275,0,PROCESSING,,40830,
EV028117,18268064,UNIT_ARRIVED,S24,U000275,3,,,,
EV028118,18271523,PROCESSING_COMPLETED,S01,U000393,0,PROCESSING,,31506,
EV028119,18271644,PROCESSING_COMPLETED,S22,U000276,0,PROCESSING,,37901,
EV028120,18271644,UNIT_ARRIVED,S23,U000276,1,,,,
EV028121,18271644,PROCESSING_STARTED,S23,U000276,0,STARVED,PROCESSING,40097,
EV028122,18272387,PROCESSING_COMPLETED,S12,U000292,11,PROCESSING,,41874,
EV028123,18273342,PROCESSING_COMPLETED,S10,U000304,0,PROCESSING,,48627,
EV028124,18273342,UNIT_ARRIVED,S11,U000304,1,,,,
EV028125,18273342,PROCESSING_STARTED,S11,U000304,0,STARVED,PROCESSING,44681,
EV028126,18274165,PROCESSING_COMPLETED,S02,U000380,12,PROCESSING,,34148,
EV028127,18276720,PROCESSING_COMPLETED,S24,U000272,3,PROCESSING,,58924,
EV028128,18276720,UNIT_ARRIVED,S25,U000272,1,,,,
EV028129,18276720,PROCESSING_STARTED,S25,U000272,0,STARVED,PROCESSING,43765,
EV028130,18276720,PROCESSING_STARTED,S24,U000273,2,IDLE,PROCESSING,66609,
EV028131,18278166,PROCESSING_COMPLETED,S29,U000268,0,PROCESSING,,40501,
EV028132,18278166,UNIT_ARRIVED,S30,U000268,1,,,,
EV028133,18278371,PROCESSING_COMPLETED,S14,U000282,0,PROCESSING,,47858,
EV028134,18278371,UNIT_ARRIVED,S15,U000282,1,,,,
EV028135,18278371,PROCESSING_STARTED,S15,U000282,0,STARVED,PROCESSING,48343,
EV028136,18278684,PROCESSING_COMPLETED,S03,U000367,12,PROCESSING,,38667,
EV028137,18278737,PROCESSING_COMPLETED,S09,U000305,0,PROCESSING,,38720,
EV028138,18278737,UNIT_ARRIVED,S10,U000305,1,,,,
EV028139,18278737,PROCESSING_STARTED,S10,U000305,0,STARVED,PROCESSING,60891,
EV028140,18278988,PROCESSING_COMPLETED,S13,U000283,8,PROCESSING,,48475,
EV028141,18278988,UNIT_ARRIVED,S14,U000283,1,,,,
EV028142,18278988,PROCESSING_STARTED,S14,U000283,0,STARVED,PROCESSING,48639,
EV028143,18278988,UNIT_ARRIVED,S13,U000292,8,,,,
EV028144,18278988,PROCESSING_STARTED,S12,U000293,10,IDLE,PROCESSING,48573,
EV028145,18278988,PROCESSING_STARTED,S13,U000284,8,IDLE,PROCESSING,51510,
EV028146,18281364,PROCESSING_COMPLETED,S05,U000341,12,PROCESSING,,41347,
EV028147,18281794,PROCESSING_COMPLETED,S06,U000328,12,PROCESSING,,41777,
EV028148,18281801,PROCESSING_COMPLETED,S17,U000280,0,PROCESSING,,49970,
EV028149,18281801,UNIT_ARRIVED,S18,U000280,1,,,,
EV028150,18281801,PROCESSING_STARTED,S18,U000280,0,STARVED,PROCESSING,61312,
EV028151,18282859,PROCESSING_COMPLETED,S04,U000354,12,PROCESSING,,42842,
EV028152,18283421,PROCESSING_COMPLETED,S07,U000315,12,PROCESSING,,43404,
EV028153,18291604,PROCESSING_COMPLETED,S08,U000306,8,PROCESSING,,51587,
EV028154,18291604,UNIT_ARRIVED,S09,U000306,1,,,,
EV028155,18291604,PROCESSING_STARTED,S09,U000306,0,STARVED,PROCESSING,39564,
EV028156,18291604,UNIT_ARRIVED,S08,U000315,8,,,,
EV028157,18291604,UNIT_ARRIVED,S07,U000328,12,,,,
EV028158,18291604,UNIT_ARRIVED,S06,U000341,12,,,,
EV028159,18291604,UNIT_ARRIVED,S05,U000354,12,,,,
EV028160,18291604,UNIT_ARRIVED,S04,U000367,12,,,,
EV028161,18291604,UNIT_ARRIVED,S03,U000380,12,,,,
EV028162,18291604,UNIT_ARRIVED,S02,U000393,12,,,,
EV028163,18291604,PROCESSING_STARTED,S01,U000394,0,IDLE,PROCESSING,34270,
EV028164,18291604,PROCESSING_STARTED,S02,U000381,12,IDLE,PROCESSING,35722,
EV028165,18291604,PROCESSING_STARTED,S03,U000368,12,IDLE,PROCESSING,44354,
EV028166,18291604,PROCESSING_STARTED,S04,U000355,12,IDLE,PROCESSING,50712,
EV028167,18291604,PROCESSING_STARTED,S05,U000342,12,IDLE,PROCESSING,51900,
EV028168,18291604,PROCESSING_STARTED,S06,U000329,12,IDLE,PROCESSING,42395,
EV028169,18291604,PROCESSING_STARTED,S07,U000316,12,IDLE,PROCESSING,40529,
EV028170,18291604,PROCESSING_STARTED,S08,U000307,8,IDLE,PROCESSING,47299,
EV028171,18292707,PROCESSING_COMPLETED,S31,U000266,0,PROCESSING,,54528,
EV028172,18292707,UNIT_ARRIVED,S32,U000266,1,,,,
EV028173,18292707,PROCESSING_STARTED,S32,U000266,0,STARVED,PROCESSING,37195,
EV028174,18293129,PROCESSING_COMPLETED,S16,U000281,0,PROCESSING,,41664,
EV028175,18293129,UNIT_ARRIVED,S17,U000281,1,,,,
EV028176,18293129,PROCESSING_STARTED,S17,U000281,0,STARVED,PROCESSING,55507,
EV028177,18293583,PROCESSING_COMPLETED,S21,U000277,0,PROCESSING,,59840,
EV028178,18293583,UNIT_ARRIVED,S22,U000277,1,,,,
EV028179,18293583,PROCESSING_STARTED,S22,U000277,0,STARVED,PROCESSING,38993,
EV028180,18294161,PROCESSING_COMPLETED,S27,U000270,0,PROCESSING,,40988,
EV028181,18294161,UNIT_ARRIVED,S28,U000270,1,,,,
EV028182,18295517,PROCESSING_COMPLETED,S30,U000267,1,PROCESSING,,57338,
EV028183,18295517,UNIT_ARRIVED,S31,U000267,1,,,,
EV028184,18295517,PROCESSING_STARTED,S31,U000267,0,STARVED,PROCESSING,46083,
EV028185,18295517,PROCESSING_STARTED,S30,U000268,0,IDLE,PROCESSING,58529,
EV028186,18297200,PROCESSING_COMPLETED,S20,U000278,0,PROCESSING,,41051,
EV028187,18297200,UNIT_ARRIVED,S21,U000278,1,,,,
EV028188,18297200,PROCESSING_STARTED,S21,U000278,0,STARVED,PROCESSING,62736,
EV028189,18299766,PROCESSING_COMPLETED,S28,U000269,1,PROCESSING,,58531,
EV028190,18299766,UNIT_ARRIVED,S29,U000269,1,,,,
EV028191,18299766,PROCESSING_STARTED,S29,U000269,0,STARVED,PROCESSING,50767,
EV028192,18299766,PROCESSING_STARTED,S28,U000270,0,IDLE,PROCESSING,39665,
EV028193,18300911,PROCESSING_COMPLETED,S26,U000271,0,PROCESSING,,37692,
EV028194,18300911,UNIT_ARRIVED,S27,U000271,1,,,,
EV028195,18300911,PROCESSING_STARTED,S27,U000271,0,STARVED,PROCESSING,41470,
EV028196,18305205,PROCESSING_COMPLETED,S19,U000279,0,PROCESSING,,45979,
EV028197,18305205,UNIT_ARRIVED,S20,U000279,1,,,,
EV028198,18305205,PROCESSING_STARTED,S20,U000279,0,STARVED,PROCESSING,38002,
EV028199,18311741,PROCESSING_COMPLETED,S23,U000276,0,PROCESSING,,40097,
EV028200,18311741,UNIT_ARRIVED,S24,U000276,3,,,,
EV028201,18318023,PROCESSING_COMPLETED,S11,U000304,0,PROCESSING,,44681,
EV028202,18318023,UNIT_ARRIVED,S12,U000304,11,,,,
EV028203,18320485,PROCESSING_COMPLETED,S25,U000272,0,PROCESSING,,43765,
EV028204,18320485,UNIT_ARRIVED,S26,U000272,1,,,,
EV028205,18320485,PROCESSING_STARTED,S26,U000272,0,STARVED,PROCESSING,41450,
EV028206,18325874,PROCESSING_COMPLETED,S01,U000394,0,PROCESSING,,34270,
EV028207,18326714,PROCESSING_COMPLETED,S15,U000282,0,PROCESSING,,48343,
EV028208,18326714,UNIT_ARRIVED,S16,U000282,1,,,,
EV028209,18326714,PROCESSING_STARTED,S16,U000282,0,STARVED,PROCESSING,37077,
EV028210,18327326,PROCESSING_COMPLETED,S02,U000381,12,PROCESSING,,35722,
EV028211,18327561,PROCESSING_COMPLETED,S12,U000293,11,PROCESSING,,48573,
EV028212,18327627,PROCESSING_COMPLETED,S14,U000283,0,PROCESSING,,48639,
EV028213,18327627,UNIT_ARRIVED,S15,U000283,1,,,,
EV028214,18327627,PROCESSING_STARTED,S15,U000283,0,STARVED,PROCESSING,61710,
EV028215,18329902,PROCESSING_COMPLETED,S32,U000266,0,PROCESSING,,37195,
EV028216,18330498,PROCESSING_COMPLETED,S13,U000284,8,PROCESSING,,51510,
EV028217,18330498,UNIT_ARRIVED,S14,U000284,1,,,,
EV028218,18330498,PROCESSING_STARTED,S14,U000284,0,STARVED,PROCESSING,46719,
EV028219,18330498,UNIT_ARRIVED,S13,U000293,8,,,,
EV028220,18330498,PROCESSING_STARTED,S12,U000294,10,IDLE,PROCESSING,49834,
EV028221,18330498,PROCESSING_STARTED,S13,U000285,8,IDLE,PROCESSING,49780,
EV028222,18331168,PROCESSING_COMPLETED,S09,U000306,0,PROCESSING,,39564,
EV028223,18331168,UNIT_ARRIVED,S10,U000306,1,,,,
EV028224,18332133,PROCESSING_COMPLETED,S07,U000316,12,PROCESSING,,40529,
EV028225,18332576,PROCESSING_COMPLETED,S22,U000277,0,PROCESSING,,38993,
EV028226,18332576,UNIT_ARRIVED,S23,U000277,1,,,,
EV028227,18332576,PROCESSING_STARTED,S23,U000277,0,STARVED,PROCESSING,50668,
EV028228,18333999,PROCESSING_COMPLETED,S06,U000329,12,PROCESSING,,42395,
EV028229,18335958,PROCESSING_COMPLETED,S03,U000368,12,PROCESSING,,44354,
EV028230,18338903,PROCESSING_COMPLETED,S08,U000307,8,PROCESSING,,47299,
EV028231,18338903,UNIT_ARRIVED,S09,U000307,1,,,,
EV028232,18338903,PROCESSING_STARTED,S09,U000307,0,STARVED,PROCESSING,39824,
EV028233,18338903,UNIT_ARRIVED,S08,U000316,8,,,,
EV028234,18338903,UNIT_ARRIVED,S07,U000329,12,,,,
EV028235,18338903,PROCESSING_STARTED,S06,U000330,11,IDLE,PROCESSING,39557,
EV028236,18338903,PROCESSING_STARTED,S07,U000317,12,IDLE,PROCESSING,41575,
EV028237,18338903,PROCESSING_STARTED,S08,U000308,8,IDLE,PROCESSING,79355,
EV028238,18339431,PROCESSING_COMPLETED,S28,U000270,0,PROCESSING,,39665,
EV028239,18339431,UNIT_ARRIVED,S29,U000270,1,,,,
EV028240,18339628,PROCESSING_COMPLETED,S10,U000305,1,PROCESSING,,60891,
EV028241,18339628,UNIT_ARRIVED,S11,U000305,1,,,,
EV028242,18339628,PROCESSING_STARTED,S11,U000305,0,STARVED,PROCESSING,37098,
EV028243,18339628,PROCESSING_STARTED,S10,U000306,0,IDLE,PROCESSING,50136,
EV028244,18341600,PROCESSING_COMPLETED,S31,U000267,0,PROCESSING,,46083,
EV028245,18341600,UNIT_ARRIVED,S32,U000267,1,,,,
EV028246,18341600,PROCESSING_STARTED,S32,U000267,0,STARVED,PROCESSING,30517,
EV028247,18342316,PROCESSING_COMPLETED,S04,U000355,12,PROCESSING,,50712,
EV028248,18342381,PROCESSING_COMPLETED,S27,U000271,0,PROCESSING,,41470,
EV028249,18342381,UNIT_ARRIVED,S28,U000271,1,,,,
EV028250,18342381,PROCESSING_STARTED,S28,U000271,0,STARVED,PROCESSING,45184,
EV028251,18343113,PROCESSING_COMPLETED,S18,U000280,0,PROCESSING,,61312,
EV028252,18343113,UNIT_ARRIVED,S19,U000280,1,,,,
EV028253,18343113,PROCESSING_STARTED,S19,U000280,0,STARVED,PROCESSING,39073,
EV028254,18343207,PROCESSING_COMPLETED,S20,U000279,0,PROCESSING,,38002,
EV028255,18343207,UNIT_ARRIVED,S21,U000279,1,,,,
EV028256,18343329,PROCESSING_COMPLETED,S24,U000273,3,PROCESSING,,66609,
EV028257,18343329,UNIT_ARRIVED,S25,U000273,1,,,,
EV028258,18343329,PROCESSING_STARTED,S25,U000273,0,STARVED,PROCESSING,47350,
EV028259,18343329,PROCESSING_STARTED,S24,U000274,2,IDLE,PROCESSING,53124,
EV028260,18343504,PROCESSING_COMPLETED,S05,U000342,12,PROCESSING,,51900,
EV028261,18343504,UNIT_ARRIVED,S06,U000342,12,,,,
EV028262,18343504,UNIT_ARRIVED,S05,U000355,12,,,,
EV028263,18343504,UNIT_ARRIVED,S04,U000368,12,,,,
EV028264,18343504,UNIT_ARRIVED,S03,U000381,12,,,,
EV028265,18343504,UNIT_ARRIVED,S02,U000394,12,,,,
EV028266,18343504,PROCESSING_STARTED,S01,U000395,0,IDLE,PROCESSING,34440,
EV028267,18343504,PROCESSING_STARTED,S02,U000382,12,IDLE,PROCESSING,40733,
EV028268,18343504,PROCESSING_STARTED,S03,U000369,12,IDLE,PROCESSING,47578,
EV028269,18343504,PROCESSING_STARTED,S04,U000356,12,IDLE,PROCESSING,43020,
EV028270,18343504,PROCESSING_STARTED,S05,U000343,12,IDLE,PROCESSING,48347,
EV028271,18348636,PROCESSING_COMPLETED,S17,U000281,0,PROCESSING,,55507,
EV028272,18348636,UNIT_ARRIVED,S18,U000281,1,,,,
EV028273,18348636,PROCESSING_STARTED,S18,U000281,0,STARVED,PROCESSING,75845,
EV028274,18350533,PROCESSING_COMPLETED,S29,U000269,1,PROCESSING,,50767,
EV028275,18350533,UNIT_ARRIVED,S30,U000269,1,,,,
EV028276,18350533,PROCESSING_STARTED,S29,U000270,0,IDLE,PROCESSING,45061,
EV028277,18354046,PROCESSING_COMPLETED,S30,U000268,1,PROCESSING,,58529,
EV028278,18354046,UNIT_ARRIVED,S31,U000268,1,,,,
EV028279,18354046,PROCESSING_STARTED,S31,U000268,0,STARVED,PROCESSING,46912,
EV028280,18354046,PROCESSING_STARTED,S30,U000269,0,IDLE,PROCESSING,58044,
EV028281,18359936,PROCESSING_COMPLETED,S21,U000278,1,PROCESSING,,62736,
EV028282,18359936,UNIT_ARRIVED,S22,U000278,1,,,,
EV028283,18359936,PROCESSING_STARTED,S22,U000278,0,STARVED,PROCESSING,43466,
EV028284,18359936,PROCESSING_STARTED,S21,U000279,0,IDLE,PROCESSING,72027,
EV028285,18361935,PROCESSING_COMPLETED,S26,U000272,0,PROCESSING,,41450,
EV028286,18361935,UNIT_ARRIVED,S27,U000272,1,,,,
EV028287,18361935,PROCESSING_STARTED,S27,U000272,0,STARVED,PROCESSING,45324,
EV028288,18363791,PROCESSING_COMPLETED,S16,U000282,0,PROCESSING,,37077,
EV028289,18363791,UNIT_ARRIVED,S17,U000282,1,,,,
EV028290,18363791,PROCESSING_STARTED,S17,U000282,0,STARVED,PROCESSING,54032,
EV028291,18372117,PROCESSING_COMPLETED,S32,U000267,0,PROCESSING,,30517,
EV028292,18376726,PROCESSING_COMPLETED,S11,U000305,0,PROCESSING,,37098,
EV028293,18376726,UNIT_ARRIVED,S12,U000305,11,,,,
EV028294,18377217,PROCESSING_COMPLETED,S14,U000284,0,PROCESSING,,46719,
EV028295,18377217,UNIT_ARRIVED,S15,U000284,1,,,,
EV028296,18377944,PROCESSING_COMPLETED,S01,U000395,0,PROCESSING,,34440,
EV028297,18378460,PROCESSING_COMPLETED,S06,U000330,12,PROCESSING,,39557,
EV028298,18378727,PROCESSING_COMPLETED,S09,U000307,0,PROCESSING,,39824,
EV028299,18378727,UNIT_ARRIVED,S10,U000307,1,,,,
EV028300,18380278,PROCESSING_COMPLETED,S13,U000285,8,PROCESSING,,49780,
EV028301,18380278,UNIT_ARRIVED,S14,U000285,1,,,,
EV028302,18380278,PROCESSING_STARTED,S14,U000285,0,STARVED,PROCESSING,51547,
EV028303,18380278,PROCESSING_STARTED,S13,U000286,7,IDLE,PROCESSING,46351,
EV028304,18380332,PROCESSING_COMPLETED,S12,U000294,11,PROCESSING,,49834,
EV028305,18380332,UNIT_ARRIVED,S13,U000294,8,,,,
EV028306,18380332,PROCESSING_STARTED,S12,U000295,10,IDLE,PROCESSING,46455,
EV028307,18380478,PROCESSING_COMPLETED,S07,U000317,12,PROCESSING,,41575,
EV028308,18382186,PROCESSING_COMPLETED,S19,U000280,0,PROCESSING,,39073,
EV028309,18382186,UNIT_ARRIVED,S20,U000280,1,,,,
EV028310,18382186,PROCESSING_STARTED,S20,U000280,0,STARVED,PROCESSING,47163,
EV028311,18383244,PROCESSING_COMPLETED,S23,U000277,0,PROCESSING,,50668,
EV028312,18383244,UNIT_ARRIVED,S24,U000277,3,,,,
EV028313,18384237,PROCESSING_COMPLETED,S02,U000382,12,PROCESSING,,40733,
EV028314,18386524,PROCESSING_COMPLETED,S04,U000356,12,PROCESSING,,43020,
EV028315,18387565,PROCESSING_COMPLETED,S28,U000271,0,PROCESSING,,45184,
EV028316,18387565,UNIT_ARRIVED,S29,U000271,1,,,,
EV028317,18389337,PROCESSING_COMPLETED,S15,U000283,1,PROCESSING,,61710,
EV028318,18389337,UNIT_ARRIVED,S16,U000283,1,,,,
EV028319,18389337,PROCESSING_STARTED,S16,U000283,0,STARVED,PROCESSING,37220,
EV028320,18389337,PROCESSING_STARTED,S15,U000284,0,IDLE,PROCESSING,46539,
EV028321,18389764,PROCESSING_COMPLETED,S10,U000306,1,PROCESSING,,50136,
EV028322,18389764,UNIT_ARRIVED,S11,U000306,1,,,,
EV028323,18389764,PROCESSING_STARTED,S11,U000306,0,STARVED,PROCESSING,41778,
EV028324,18389764,PROCESSING_STARTED,S10,U000307,0,IDLE,PROCESSING,49674,
EV028325,18390679,PROCESSING_COMPLETED,S25,U000273,0,PROCESSING,,47350,
EV028326,18390679,UNIT_ARRIVED,S26,U000273,1,,,,
EV028327,18390679,PROCESSING_STARTED,S26,U000273,0,STARVED,PROCESSING,47955,
EV028328,18391082,PROCESSING_COMPLETED,S03,U000369,12,PROCESSING,,47578,
EV028329,18391851,PROCESSING_COMPLETED,S05,U000343,12,PROCESSING,,48347,
EV028330,18395594,PROCESSING_COMPLETED,S29,U000270,1,PROCESSING,,45061,
EV028331,18395594,UNIT_ARRIVED,S30,U000270,1,,,,
EV028332,18395594,PROCESSING_STARTED,S29,U000271,0,IDLE,PROCESSING,61850,
EV028333,18396453,PROCESSING_COMPLETED,S24,U000274,3,PROCESSING,,53124,
EV028334,18396453,UNIT_ARRIVED,S25,U000274,1,,,,
EV028335,18396453,PROCESSING_STARTED,S25,U000274,0,STARVED,PROCESSING,40312,
EV028336,18396453,PROCESSING_STARTED,S24,U000275,2,IDLE,PROCESSING,63711,
EV028337,18400958,PROCESSING_COMPLETED,S31,U000268,0,PROCESSING,,46912,
EV028338,18400958,UNIT_ARRIVED,S32,U000268,1,,,,
EV028339,18400958,PROCESSING_STARTED,S32,U000268,0,STARVED,PROCESSING,36711,
EV028340,18403402,PROCESSING_COMPLETED,S22,U000278,0,PROCESSING,,43466,
EV028341,18403402,UNIT_ARRIVED,S23,U000278,1,,,,
EV028342,18403402,PROCESSING_STARTED,S23,U000278,0,STARVED,PROCESSING,42908,
EV028343,18407259,PROCESSING_COMPLETED,S27,U000272,0,PROCESSING,,45324,
EV028344,18407259,UNIT_ARRIVED,S28,U000272,1,,,,
EV028345,18407259,PROCESSING_STARTED,S28,U000272,0,STARVED,PROCESSING,59302,
EV028346,18412090,PROCESSING_COMPLETED,S30,U000269,1,PROCESSING,,58044,
EV028347,18412090,UNIT_ARRIVED,S31,U000269,1,,,,
EV028348,18412090,PROCESSING_STARTED,S31,U000269,0,STARVED,PROCESSING,50154,
EV028349,18412090,PROCESSING_STARTED,S30,U000270,0,IDLE,PROCESSING,51345,
EV028350,18417823,PROCESSING_COMPLETED,S17,U000282,0,PROCESSING,,54032,
EV028351,18417823,UNIT_ARRIVED,S18,U000282,1,,,,
EV028352,18418258,PROCESSING_COMPLETED,S08,U000308,8,PROCESSING,,79355,
EV028353,18418258,UNIT_ARRIVED,S09,U000308,1,,,,
EV028354,18418258,PROCESSING_STARTED,S09,U000308,0,STARVED,PROCESSING,40820,
EV028355,18418258,UNIT_ARRIVED,S08,U000317,8,,,,
EV028356,18418258,UNIT_ARRIVED,S07,U000330,12,,,,
EV028357,18418258,UNIT_ARRIVED,S06,U000343,12,,,,
EV028358,18418258,UNIT_ARRIVED,S05,U000356,12,,,,
EV028359,18418258,UNIT_ARRIVED,S04,U000369,12,,,,
